dependent,variable,coefficient,se,pval,lower_bound,upper_bound,keep
pass_key,Interceptions_other,-0.0008525581761798082,0.0020126944564419704,0.6718683747519272,-0.00479743931080607,0.003092322958446453,0
pass_key,Interceptions_own,0.003193389328724986,0.0021302105376599136,0.1338893285731355,-0.0009818233250884446,0.007368601982538417,0
pass_key,Jumping,-0.0009753817376466468,0.0005494832291295783,0.1000295355785048,-0.0020523688667406204,0.00010160539144732676,0
pass_key,Jumping_other,3.315097041364166e-06,0.001205669366658361,0.9978069310975382,-0.0023597968616090232,0.002366427055691752,0
pass_key,Jumping_own,-0.003865778394062298,0.001297877921357561,0.0028990745653738603,-0.0064096191199231175,-0.0013219376682014781,1
pass_key,LB,0.0177974161260941,,,,,1
pass_key,LM,0.07468271589744271,,,,,1
pass_key,LW,-0.041545600096556605,,,,,1
pass_key,LWB,0.053696243465783826,,,,,1
pass_key,Long passing,0.0026332317908606085,-0.0005594411086784316,0.1263416597471767,0.0037297363638703345,0.0015367272178508826,0
pass_key,Long passing_other,0.003943692369598526,0.002255942596710412,0.08045354972766705,-0.0004779551199538814,0.008365339859150934,0
pass_key,Long passing_own,-0.0003331240588723244,0.0022478176976430658,0.8821873718972126,-0.004738846746252733,0.004072598628508084,0
pass_key,Long shots,0.0004908792385761749,0.0005104406547312883,0.3408368324285447,-0.0005095844446971502,0.0014913429218495,0
pass_key,Long shots_other,-0.0006033181362422604,0.0017557562431008466,0.7311326239199416,-0.00404460037271992,0.0028379641002353987,0
pass_key,Long shots_own,-0.0007288625175319378,0.0018667469090064381,0.6962153369367496,-0.004387686459184557,0.002929961424120681,0
pass_key,Marking,-0.0018894339789115215,0.0023021884332099173,0.4427184920002658,-0.00640172330800296,0.0026228553501799166,0
pass_key,Marking_other,0.003580936885386508,0.002105187551926667,0.0889556494451349,-0.000545230716389759,0.007707104487162775,0
pass_key,Marking_own,-0.00438402822257635,0.002138957276226179,0.04047519370920383,-0.008576384483979661,-0.00019167196117303876,1
pass_key,Penalties,-0.0009671803001360406,0.0005219411430337199,0.07461839490876487,-0.0019901849404821313,5.5824340210050344e-05,0
pass_key,Penalties_other,0.0032463719892242993,0.001479222742400779,0.028198501229455886,0.00034709541411877265,0.006145648564329826,1
pass_key,Penalties_own,0.0009841737994633545,0.0015708410798169084,0.5309759166528532,-0.002094674716977786,0.004063022315904495,0
pass_key,Positioning,-0.000174174023505056,0.0002999435778308209,0.9173901843694934,-0.0007620634360534649,0.0004137153890433529,0
pass_key,Positioning_other,0.0017201916036633004,0.0018131864579391491,0.3427766781089443,-0.001833653853897432,0.0052740370612240324,0
pass_key,Positioning_own,0.0033763560628842244,0.0019237749711894393,0.0792602775858835,-0.00039424288064707647,0.007146955006415525,0
pass_key,RB,-0.006601452202239437,,,,,1
pass_key,RM,0.011974633920966102,,,,,1
pass_key,RW,0.02075433424645959,,,,,1
pass_key,RWB,0.17579345615559056,,,,,1
pass_key,Reactions,0.0002964661962018963,0.0007094196411475865,0.6767298395010206,-0.0010939963004473732,0.0016869286928511658,0
pass_key,Reactions_other,-0.006784692246525925,0.0016319173591409753,3.2293581440745456e-05,-0.009983250270442237,-0.0035861342226096134,1
pass_key,Reactions_own,0.005498466112362258,0.0018096504925785455,0.002381495775792608,0.0019515511469083086,0.009045381077816207,1
pass_key,ST,-0.07474455124344967,,,,,1
pass_key,Short passing,-0.001671104710396356,0.0015613345682020934,0.34759765724153113,-0.004731320464072459,0.0013891110432797471,0
pass_key,Short passing_other,0.005223704223381479,0.0024851705277496765,0.03558499024086492,0.0003527699889921132,0.010094638457770845,1
pass_key,Short passing_own,-0.0030648465354346866,0.0026636613823219097,0.24990401042127353,-0.00828562284478563,0.0021559297739162566,0
pass_key,Shot power,-0.0010414020643019367,0.0005763389625220044,0.07089683708074324,-0.0021710264308450653,8.822230224119192e-05,0
pass_key,Shot power_other,0.0013642488732821232,0.001695742035045104,0.42110721089397485,-0.001959405515406281,0.004687903261970527,0
pass_key,Shot power_own,0.001246587652155093,0.001742270599220415,0.4743155458785382,-0.0021682627223169205,0.004661438026627106,0
pass_key,Sliding tackle,0.00013873333863576433,0.0005824047167169193,0.8119818010362798,-0.0010027799061293977,0.0012802465834009262,0
pass_key,Sliding tackle_other,0.0010606859116275352,0.002521788870789913,0.674044503287627,-0.0038820202751206944,0.006003392098375765,0
pass_key,Sliding tackle_own,0.0016983791883081471,0.00271550296865713,0.5316895313621912,-0.0036240066302598273,0.007020765006876121,0
pass_key,Sprint speed,0.0004043311362457824,0.0010856015199899873,0.723054165969538,-0.0017234478429345927,0.0025321101154261575,0
pass_key,Sprint speed_other,-0.0028100277831737686,0.0019274792130657315,0.14497443694521883,-0.006587887040782602,0.0009678314744350652,0
pass_key,Sprint speed_own,-0.00390831577135842,0.0019961316609861087,0.050247161486497216,-0.007820733826891193,4.102284174353071e-06,0
pass_key,Stamina,0.00013572578100014908,0.0008890944920542108,0.8786710629939531,-0.0016068994234261042,0.0018783509854264024,0
pass_key,Stamina_other,-0.003730344894873409,0.0014410629501177626,0.009642084934078365,-0.006554828277104224,-0.0009058615126425942,1
pass_key,Stamina_own,0.0001962226784239695,0.0015281815665103829,0.8978436690022535,-0.002799013191936381,0.00319145854878432,0
pass_key,Standing tackle,-0.0017257833247480965,0.0009530514543713473,0.08138069231778422,-0.0035937641753159373,0.00014219752581974424,0
pass_key,Standing tackle_other,-0.007717037391634052,0.0025193357365658905,0.0021927004711006504,-0.012654935435303197,-0.002779139347964907,1
pass_key,Standing tackle_own,0.005883280951379094,0.002745841249806273,0.032177986775058454,0.0005014321017587989,0.011265129800999389,1
pass_key,Strength,0.0003118610836400917,0.0007221332311820512,0.7048688259282043,-0.0011035200494767287,0.001727242216756912,0
pass_key,Strength_other,0.003395464748831633,0.0014194719931482085,0.01744597049186858,0.0006132996422611443,0.006177629855402121,1
pass_key,Strength_own,-0.0030528116584963346,0.001182066634228659,0.013659483488388524,-0.0053696622615845065,-0.0007359610554081631,1
pass_key,Vision,0.00025369748769148983,0.0003802856906592291,0.5048577848909579,-0.0004916624660005991,0.0009990574413835788,0
pass_key,Vision_other,-0.0026022792032069147,0.0014802207201447173,0.07876182741991489,-0.005503511814690561,0.00029895340827673124,0
pass_key,Vision_own,-0.0015167358032348993,0.0014991402041749351,0.3118791024400698,-0.004455050603417772,0.0014215789969479733,0
pass_key,Volleys,-0.0011250049951899508,0.0003879551145915205,0.09252489915946405,-0.001885397019789331,-0.00036461297059057064,0
pass_key,Volleys_other,0.0016703833515197503,0.0015568696643297832,0.2833852662139744,-0.001381081190566625,0.004721847893606125,0
pass_key,Volleys_own,0.006301039253803034,0.0016102346811263,9.134519179676559e-05,0.003144979278795486,0.009457099228810582,1
pass_long,Acceleration_y,-0.004190684869985239,0.0034074144715062872,0.22178985230988024,-0.010869217234137562,0.0024878474941670836,0
pass_long,Acceleration_y_other,0.001990652086785793,0.0032418032710971527,0.5392508810395684,-0.0043632823245646265,0.008344586498136212,0
pass_long,Acceleration_y_own,0.0026390313756382393,0.0033848352484350157,0.43560476420304495,-0.003995245711294391,0.00927330846257087,0
pass_long,Aggression,9.301579504571991e-05,0.0008177076535981927,0.9637612996527536,-0.0015096912060067378,0.0016957227960981776,0
pass_long,Aggression_other,-0.0014412601478380185,0.0019595636758210364,0.4620551840746856,-0.005282004952447249,0.002399484656771213,0
pass_long,Aggression_own,0.004252343746044572,0.0021465742737888593,0.04760565567788544,4.505816941840785e-05,0.008459629322670737,1
pass_long,Agility,0.001852884692156582,-0.000831945100967423,0.5542932498818409,0.0034834970900527312,0.000222272294260433,0
pass_long,Agility_other,-0.009582724484069348,0.002607063951736965,0.00023770425629487946,-0.0146925698294738,-0.004472879138664896,1
pass_long,Agility_own,0.0014014024436089496,0.002783287756056583,0.6149788718901199,-0.004053841558261953,0.006856646445479852,0
pass_long,Balance,-5.443767659104364e-05,0.001636424166710391,0.991689919472458,-0.00326182904334341,0.0031529536901613226,0
pass_long,Balance_other,-0.00018705725279851164,0.0021132691343005187,0.9294744154491374,-0.0043290647560275276,0.003954950250430505,0
pass_long,Balance_own,0.0007884906378621489,0.0022171356743760926,0.7242787613697734,-0.0035570952839149928,0.00513407655963929,0
pass_long,Ball control,-0.0017660555138489973,0.002969090039776765,0.7110273810434147,-0.007585471991811457,0.0040533609641134625,0
pass_long,Ball control_other,0.002222288268221955,0.004232677063088938,0.5996177734024521,-0.0060737587754323644,0.010518335311876273,0
pass_long,Ball control_own,0.006664861146738427,0.004359749477485214,0.12638684822638857,-0.0018802478291325931,0.015209970122609447,0
pass_long,CAM,-0.12360089088469446,,,,,1
pass_long,CB,0.14879483161015863,,,,,1
pass_long,CDM,-0.04259785611768139,,,,,1
pass_long,CF,-0.07770915260277267,,,,,1
pass_long,CM,-0.09066105995860047,,,,,1
pass_long,Composure,0.00012165584982012836,0.0030235347717551837,0.9699738670087179,-0.005804472302820032,0.0060477840024602885,0
pass_long,Composure_other,-0.011118401797727833,0.002334476501164763,1.9229455223701564e-06,-0.01569397574001077,-0.006542827855444897,1
pass_long,Composure_own,-0.010140403468399088,0.0024613257100963015,3.802148838105701e-05,-0.014964601860187839,-0.005316205076610337,1
pass_long,Crossing,0.0026467700819621954,0.0020194434493999267,0.39376465035735775,-0.001311339078861661,0.006604879242786052,0
pass_long,Crossing_other,-0.0005440546874095911,0.0022157478893565083,0.8060444233570285,-0.004886920550548348,0.003798811175729165,0
pass_long,Crossing_own,-0.004985789969641752,0.0023780644808855875,0.036040746425486825,-0.009646796352177503,-0.00032478358710600133,1
pass_long,Curve,0.0005521848579459847,0.003413551636893086,0.8818674099166328,-0.006138376350364463,0.007242746066256433,0
pass_long,Curve_other,-0.006137690621259568,0.002217248553399157,0.005641768417265158,-0.010483497785921916,-0.0017918834565972212,1
pass_long,Curve_own,0.004107772575902657,0.002380922844039314,0.08448769063229289,-0.0005588361984143978,0.008774381350219712,0
pass_long,Dribbling,-0.004197567933763742,2.7694359888921374e-05,0.018251652331114254,-0.004251848879146028,-0.004143286988381456,1
pass_long,Dribbling_other,-0.00503009478348747,0.003215151937724463,0.11771379753882871,-0.011331792581427417,0.001271603014452478,0
pass_long,Dribbling_own,0.010064375890019224,0.003335658022896597,0.002559891033677486,0.0035264861651418938,0.016602265614896555,1
pass_long,Finishing,-0.0023104840706354352,0.0015778212489093568,0.14348346069565188,-0.005403013718497774,0.0007820455772269037,0
pass_long,Finishing_other,-0.0020574468475626616,0.0023927364787507607,0.3898802839061877,-0.006747210345914152,0.002632316650788829,0
pass_long,Finishing_own,-5.442956938837883e-05,0.0027998124042905546,0.9844900664680896,-0.0055420618817978665,0.005433202743021108,0
pass_long,Free kick accuracy,0.0008837366666655457,0.0018039168565922921,0.6289056412560607,-0.002651940372255347,0.004419413705586439,0
pass_long,Free kick accuracy_other,0.005438090421766268,0.0019181287430956374,0.0045851930545721675,0.001678558085298819,0.009197622758233718,1
pass_long,Free kick accuracy_own,-0.006506481811555947,0.001998730584299676,0.0011390567302200783,-0.010423993756783313,-0.0025889698663285818,1
pass_long,Heading accuracy,0.0017774696648468048,0.00026755573963099344,3.864613540294215e-08,0.0012530604151700577,0.0023018789145235518,1
pass_long,Heading accuracy_other,-0.0013192782351816963,0.00196630772729416,0.5022634958682359,-0.00517324138067825,0.002534684910314857,0
pass_long,Heading accuracy_own,-0.005815034647714929,0.0021047784761533085,0.005743184984555283,-0.009940400460975413,-0.001689668834454444,1
pass_long,Intercept,1.0070816911848202,,,,,1
pass_long,Interceptions,-4.790480737162754e-05,0.0014119921943651253,0.9729380513244481,-0.002815409508327273,0.002719599893584018,0
pass_long,Interceptions_other,0.004848772517248954,0.002902898137539467,0.0948728703226367,-0.0008409078323284008,0.010538452866826309,0
pass_long,Interceptions_own,-0.011425533117773626,0.0031371295312767025,0.0002711233405665592,-0.017574306999075962,-0.0052767592364712885,1
pass_long,Jumping,-0.0008693269879404303,0.0008406301308473271,0.3016975991983095,-0.0025169620444011912,0.0007783080685203308,0
pass_long,Jumping_other,0.0012225878789482926,0.0015642972218933681,0.4344827456687319,-0.001843434675962709,0.004288610433859294,0
pass_long,Jumping_own,-0.00016353717358021422,0.0018766867751620357,0.9305719053573176,-0.003841843252897804,0.003514768905737376,0
pass_long,LB,0.10081089925951678,,,,,1
pass_long,LM,0.011477787609703558,,,,,1
pass_long,LW,-0.02837908191761225,,,,,1
pass_long,LWB,0.17915323757992327,,,,,1
pass_long,Long passing,0.0011497226673622717,0.00017198449712810113,0.025258388789904274,0.0008126330529911936,0.0014868122817333499,1
pass_long,Long passing_other,-0.004229061955171923,0.003181270983594216,0.18375120846554616,-0.010464353083016586,0.00200622917267274,0
pass_long,Long passing_own,-0.000737554791826837,0.0033790079993712054,0.8272180403460805,-0.0073604104705944,0.005885300886940725,0
pass_long,Long shots,-0.0024063116529545086,0.0009559308022509384,0.011924995609960076,-0.004279936025366348,-0.0005326872805426692,1
pass_long,Long shots_other,-0.004471382750613756,0.0025665224106044444,0.08149377469513452,-0.009501766675398468,0.0005590011741709545,0
pass_long,Long shots_own,0.004903781064329928,0.002728787934494073,0.0723565296259634,-0.00044464328727845514,0.010252205415938312,0
pass_long,Marking,0.0047787858002081044,0.0012416391561888766,0.000882538667853483,0.0023451730540779065,0.007212398546338303,1
pass_long,Marking_other,-0.010968223048336318,0.003104341091672951,0.00041128291016412355,-0.0170527315880153,-0.004883714508657335,1
pass_long,Marking_own,0.004576661119083972,0.0032339560250685103,0.15704339572126091,-0.0017618926900503078,0.010915214928218252,0
pass_long,Penalties,-0.0005977330765037192,-0.0008552211962066204,0.4925536162136228,0.0010785004680612567,-0.0022739666210686953,0
pass_long,Penalties_other,0.0019383154395104386,0.0021234617028402653,0.36135197233964744,-0.0022236694980564808,0.006100300377077358,0
pass_long,Penalties_own,0.0035372610514001587,0.0022861065528966837,0.12182328411407317,-0.0009435077922773411,0.008018029895077659,0
pass_long,Positioning,-0.002606763380459411,0.002170754749593086,0.2385622784751198,-0.0068614426896618595,0.0016479159287430371,0
pass_long,Positioning_other,0.007495990039290815,0.0026474940080787,0.004638675219731825,0.0023069017834565627,0.012685078295125066,1
pass_long,Positioning_own,-0.0023645727590805455,0.0028388381420079586,0.4048903694388877,-0.007928695517416144,0.003199549999255053,0
pass_long,RB,0.08921974661944865,,,,,1
pass_long,RM,-0.07152929905087468,,,,,1
pass_long,RW,-0.015308003427021884,,,,,1
pass_long,RWB,0.03988719913281757,,,,,1
pass_long,Reactions,0.004417272171004498,0.002280279580307016,0.05468029546680686,-5.2075806397254044e-05,0.00888662014840625,0
pass_long,Reactions_other,-0.0036197015744681114,0.0022892769284421285,0.11386277271985845,-0.008106684354214683,0.0008672812052784602,0
pass_long,Reactions_own,-0.007010863137700168,0.002523803013141723,0.005475818090476148,-0.011957517043457946,-0.0020642092319423907,1
pass_long,ST,-0.11955835785230218,,,,,1
pass_long,Short passing,-0.00253415537596523,0.0012570068986136377,0.1148059383988318,-0.00499788889724796,-7.042185468250032e-05,0
pass_long,Short passing_other,-0.00018194849052324445,0.0036635078667844887,0.9603922241659653,-0.007362423909420842,0.006998526928374353,0
